cg_iteration,rmp_value,number_of_columns,last_reduced_cost,dual_mean,dual_variance,rmp_time,pricing_time
89,2.288933,519,-0.034550,0.028974,0.000206,0.001836,0.447144
90,2.288570,520,-0.031844,0.028969,0.000197,0.002887,4.801621
91,2.288401,521,-0.041264,0.028967,0.000215,0.002282,5.102470
92,2.287973,522,-0.037880,0.028962,0.000200,0.002133,1.884221
93,2.287906,523,-0.035476,0.028961,0.000222,0.001884,0.007456
94,2.287634,524,-0.040101,0.028957,0.000206,0.002437,5.078674
95,2.287526,525,-0.031233,0.028956,0.000210,0.002362,0.288531
96,2.287155,526,-0.035368,0.028951,0.000189,0.003522,0.370643
97,2.286963,527,-0.045603,0.028949,0.000202,0.003638,5.084583
98,2.286733,528,-0.039260,0.028946,0.000195,0.003226,5.090661
99,2.286675,529,-0.036870,0.028945,0.000211,0.001353,5.117919
100,2.286667,530,-0.033276,0.028945,0.000203,0.002526,5.076978
101,2.286643,531,-0.039179,0.028945,0.000202,0.002069,5.091854
102,2.286473,532,-0.033971,0.028943,0.000180,0.001627,5.087054
103,2.286037,533,-0.028846,0.028937,0.000197,0.002026,5.106607
104,2.285712,534,-0.029088,0.028933,0.000186,0.002065,5.146587
105,2.285637,535,-0.027222,0.028932,0.000179,0.001456,5.078277
106,2.285462,536,-0.024333,0.028930,0.000175,0.001533,5.085903
107,2.285121,537,-0.026420,0.028926,0.000197,0.001797,0.752311
108,2.284953,538,-0.024243,0.028923,0.000184,0.002143,0.093571
109,2.284880,539,-0.029286,0.028923,0.000187,0.002429,5.097142
110,2.284805,540,-0.028078,0.028922,0.000178,0.001877,5.093555
111,2.284555,541,-0.025981,0.028918,0.000171,0.001970,5.118859
112,2.284039,542,-0.023927,0.028912,0.000195,0.002749,0.373789
113,2.283943,543,-0.038539,0.028911,0.000185,0.001956,5.105543
114,2.283820,544,-0.025716,0.028909,0.000186,0.002160,1.632364
115,2.283669,545,-0.023539,0.028907,0.000168,0.001942,5.108936
116,2.283624,546,-0.024609,0.028907,0.000173,0.001654,5.093694
117,2.283353,547,-0.026152,0.028903,0.000211,0.002237,0.109992
118,2.283239,548,-0.025456,0.028902,0.000186,0.001815,3.463340
119,2.283189,549,-0.027106,0.028901,0.000185,0.001531,5.117858
120,2.283020,550,-0.022999,0.028899,0.000174,0.001421,5.105784
121,2.282725,551,-0.024990,0.028895,0.000173,0.002038,5.118992
122,2.282681,552,-0.024574,0.028895,0.000186,0.002484,5.088408
123,2.282575,553,-0.020570,0.028893,0.000180,0.002087,5.060863
124,2.282556,554,-0.021093,0.028893,0.000171,0.001153,5.070359
125,2.282245,555,-0.020902,0.028889,0.000192,0.002343,4.279024
126,2.282220,556,-0.020277,0.028889,0.000172,0.001226,5.148583
127,2.282165,557,-0.017961,0.028888,0.000183,0.001872,5.117593
128,2.282015,558,-0.018148,0.028886,0.000164,0.001711,5.108740
129,2.281909,559,-0.018193,0.028885,0.000173,0.001713,5.131151
130,2.281856,560,-0.017815,0.028884,0.000178,0.002428,5.086505
131,2.281826,561,-0.017434,0.028884,0.000172,0.001723,5.124844
132,2.281751,562,-0.020681,0.028883,0.000167,0.001990,5.065712
133,2.281708,563,-0.014805,0.028882,0.000162,0.001010,5.093753
134,2.281320,564,-0.020045,0.028877,0.000175,0.002327,5.100693
135,2.281118,565,-0.014719,0.028875,0.000160,0.002021,1.765510
136,2.280692,566,-0.020415,0.028870,0.000179,0.001848,5.123610
137,2.280491,567,-0.013390,0.028867,0.000165,0.002416,5.093175
138,2.280487,568,-0.013677,0.028867,0.000158,0.001083,5.084839
139,2.280404,569,-0.013710,0.028866,0.000160,0.001032,5.097670
140,2.280314,570,-0.015082,0.028865,0.000172,0.001585,0.002229
141,2.280294,571,-0.011665,0.028864,0.000160,0.001439,5.113014
142,2.280215,572,-0.012762,0.028863,0.000164,0.001935,5.099852
143,2.280205,573,-0.014434,0.028863,0.000164,0.001154,5.114259
144,2.280116,574,-0.015828,0.028862,0.000158,0.002325,0.200857
145,2.280040,575,-0.010548,0.028861,0.000155,0.001551,5.112938
146,2.279992,576,-0.017422,0.028861,0.000160,0.003387,5.113521
147,2.279801,577,-0.010696,0.028858,0.000157,0.001633,2.367982
148,2.279654,578,-0.010953,0.028856,0.000154,0.002542,5.116188
149,2.279291,579,-0.011516,0.028852,0.000166,0.001912,1.579683
