cg_iteration,rmp_value,number_of_columns,last_reduced_cost,dual_mean,dual_variance,rmp_time,pricing_time
89,3.879115,524,-0.594232,0.006391,0.000163,0.122275,5.953904
90,3.878590,525,-0.523024,0.006390,0.000161,0.096202,6.179402
91,3.878326,526,-0.562283,0.006389,0.000177,0.074468,5.974077
92,3.877957,527,-0.519200,0.006389,0.000160,0.095516,6.623450
93,3.877704,528,-0.503023,0.006388,0.000167,0.092563,6.536180
94,3.877388,529,-0.558878,0.006388,0.000155,0.091756,6.070969
95,3.876993,530,-0.513007,0.006387,0.000157,0.100848,6.474866
96,3.876493,531,-0.508357,0.006386,0.000168,0.085099,6.483921
97,3.875878,532,-0.572067,0.006385,0.000148,0.093849,6.249855
98,3.875390,533,-0.539136,0.006384,0.000166,0.079952,6.176315
99,3.875068,534,-0.559914,0.006384,0.000173,0.096901,6.106227
100,3.874698,535,-0.563664,0.006383,0.000169,0.120372,5.943741
101,3.874428,536,-0.537494,0.006383,0.000170,0.103827,6.019779
102,3.874246,537,-0.508109,0.006383,0.000160,0.089539,6.445199
103,3.874097,538,-0.539945,0.006382,0.000159,0.088125,6.339622
104,3.873812,539,-0.526301,0.006382,0.000156,0.098286,6.171591
105,3.873645,540,-0.509331,0.006382,0.000149,0.075574,6.771801
106,3.873446,541,-0.546109,0.006381,0.000150,0.078734,6.411811
107,3.873196,542,-0.504062,0.006381,0.000147,0.095255,6.578746
108,3.872967,543,-0.513623,0.006381,0.000149,0.089797,6.529225
109,3.872723,544,-0.522630,0.006380,0.000159,0.107245,6.501900
110,3.872366,545,-0.538874,0.006380,0.000161,0.127062,6.433972
111,3.872037,546,-0.522325,0.006379,0.000162,0.110255,6.310239
112,3.871773,547,-0.582936,0.006379,0.000155,0.126002,6.032806
113,3.871415,548,-0.559250,0.006378,0.000156,0.109242,6.191659
114,3.871185,549,-0.543695,0.006378,0.000168,0.085088,6.237463
115,3.870920,550,-0.535639,0.006377,0.000150,0.099920,6.312737
116,3.870668,551,-0.517645,0.006377,0.000155,0.102596,6.292836
117,3.870490,552,-0.504274,0.006376,0.000161,0.094049,6.591036
118,3.870337,553,-0.561914,0.006376,0.000150,0.078217,6.140918
119,3.870182,554,-0.520133,0.006376,0.000144,0.096155,6.691207
120,3.870037,555,-0.530225,0.006376,0.000148,0.113746,6.417173
121,3.869842,556,-0.506646,0.006375,0.000154,0.085028,6.670409
