cg_iteration,rmp_value,number_of_columns,last_reduced_cost,dual_mean,dual_variance,rmp_time,pricing_time
89,2.702526,520,-0.185741,0.018138,0.000325,0.011347,5.182997
90,2.701706,521,-0.173083,0.018132,0.000351,0.012967,5.144162
91,2.701406,522,-0.167284,0.018130,0.000336,0.008928,5.245756
92,2.701108,523,-0.156605,0.018128,0.000337,0.010121,0.611144
93,2.700946,524,-0.170732,0.018127,0.000312,0.011007,5.216376
94,2.700378,525,-0.164557,0.018123,0.000325,0.012314,5.233298
95,2.699922,526,-0.162046,0.018120,0.000319,0.012260,3.825142
96,2.699222,527,-0.183142,0.018116,0.000362,0.013398,5.206506
97,2.698693,528,-0.161812,0.018112,0.000364,0.007330,0.006914
98,2.697987,529,-0.177402,0.018107,0.000334,0.014219,5.235836
99,2.697855,530,-0.166882,0.018106,0.000313,0.009529,5.193743
100,2.697487,531,-0.166332,0.018104,0.000289,0.011058,5.211215
101,2.697216,532,-0.170157,0.018102,0.000309,0.009451,5.195046
102,2.696643,533,-0.179370,0.018098,0.000276,0.009584,5.207395
103,2.696375,534,-0.169522,0.018096,0.000263,0.010233,5.177992
104,2.696192,535,-0.168799,0.018095,0.000290,0.012058,5.204314
105,2.695965,536,-0.171807,0.018094,0.000279,0.011265,5.211634
106,2.695798,537,-0.164927,0.018093,0.000312,0.007690,5.244884
107,2.695538,538,-0.154420,0.018091,0.000324,0.013464,0.085432
108,2.695388,539,-0.165730,0.018090,0.000290,0.011100,5.267747
109,2.695228,540,-0.155307,0.018089,0.000330,0.013097,0.498267
110,2.694795,541,-0.167239,0.018086,0.000350,0.010564,5.179343
111,2.694636,542,-0.161388,0.018085,0.000326,0.005702,1.265535
112,2.693874,543,-0.158552,0.018080,0.000370,0.013171,0.442971
113,2.693536,544,-0.158370,0.018077,0.000384,0.009510,3.779718
114,2.692879,545,-0.179979,0.018073,0.000312,0.010692,5.138151
115,2.692170,546,-0.172563,0.018068,0.000276,0.010158,5.207911
116,2.691716,547,-0.171697,0.018065,0.000303,0.009134,5.236376
117,2.691429,548,-0.164256,0.018063,0.000313,0.010494,3.800021
118,2.691010,549,-0.165162,0.018060,0.000310,0.012872,5.192674
119,2.690801,550,-0.158905,0.018059,0.000272,0.008676,5.175246
120,2.690616,551,-0.166265,0.018058,0.000302,0.008707,4.649316
121,2.690178,552,-0.160566,0.018055,0.000308,0.013102,5.201218
122,2.689900,553,-0.171566,0.018053,0.000330,0.011046,3.066786
123,2.689790,554,-0.153399,0.018052,0.000334,0.008833,1.340896
124,2.689514,555,-0.167697,0.018050,0.000299,0.011088,5.184427
125,2.689253,556,-0.162737,0.018049,0.000311,0.009488,5.204553
126,2.688689,557,-0.176320,0.018045,0.000308,0.011109,5.195342
127,2.688473,558,-0.150076,0.018043,0.000295,0.007053,5.264648
128,2.688355,559,-0.155135,0.018043,0.000283,0.008125,5.209089
129,2.687972,560,-0.161273,0.018040,0.000306,0.011942,3.977885
130,2.687435,561,-0.156664,0.018036,0.000303,0.013341,5.185627
131,2.687105,562,-0.165621,0.018034,0.000283,0.008677,5.201224
132,2.686572,563,-0.153956,0.018031,0.000292,0.011123,5.238689
133,2.686322,564,-0.169808,0.018029,0.000327,0.011505,5.218710
134,2.685747,565,-0.190845,0.018025,0.000282,0.014365,5.184390
135,2.685477,566,-0.177382,0.018023,0.000258,0.017798,5.175892
136,2.685377,567,-0.149394,0.018023,0.000260,0.009327,5.203486
137,2.685285,568,-0.181575,0.018022,0.000293,0.011754,5.202793
138,2.685173,569,-0.177825,0.018021,0.000271,0.014234,5.220162
139,2.685057,570,-0.174644,0.018021,0.000272,0.008369,5.200942
140,2.684890,571,-0.149639,0.018019,0.000264,0.014253,5.251690
141,2.684801,572,-0.170941,0.018019,0.000320,0.013308,5.182013
142,2.684756,573,-0.151950,0.018018,0.000290,0.015750,5.202672
143,2.684666,574,-0.161236,0.018018,0.000278,0.008705,5.255727
144,2.684591,575,-0.153263,0.018017,0.000261,0.013806,5.228302
145,2.684526,576,-0.160267,0.018017,0.000253,0.007471,5.265782
146,2.684476,577,-0.163956,0.018017,0.000282,0.010563,5.265083
147,2.684442,578,-0.147649,0.018016,0.000255,0.014139,5.257749
148,2.684414,579,-0.151679,0.018016,0.000283,0.008246,5.237889
149,2.684366,580,-0.139160,0.018016,0.000280,0.009723,5.270960
