cg_iteration,rmp_value,number_of_columns,last_reduced_cost,dual_mean,dual_variance,rmp_time,pricing_time
89,2.743536,520,-0.192295,0.018413,0.000301,0.015297,0.220450
90,2.742857,521,-0.201608,0.018408,0.000279,0.011337,0.212470
91,2.741784,522,-0.193448,0.018401,0.000314,0.016351,0.213299
92,2.741453,523,-0.192801,0.018399,0.000286,0.013125,0.198227
93,2.741124,524,-0.180106,0.018397,0.000284,0.012611,0.203651
94,2.740428,525,-0.190347,0.018392,0.000248,0.013428,0.264691
95,2.739978,526,-0.188953,0.018389,0.000246,0.013045,0.257073
96,2.739529,527,-0.181112,0.018386,0.000272,0.015935,0.199692
97,2.739028,528,-0.180605,0.018383,0.000264,0.014214,0.238449
98,2.738646,529,-0.186989,0.018380,0.000264,0.013140,0.190760
99,2.738002,530,-0.176233,0.018376,0.000277,0.017935,0.224294
100,2.737518,531,-0.196340,0.018373,0.000304,0.013225,0.197671
101,2.737221,532,-0.189872,0.018371,0.000326,0.013393,0.261196
102,2.737116,533,-0.178303,0.018370,0.000251,0.013101,0.201941
103,2.736990,534,-0.170583,0.018369,0.000244,0.012012,0.200890
104,2.736905,535,-0.156798,0.018368,0.000239,0.010531,0.268910
105,2.736825,536,-0.172474,0.018368,0.000273,0.010013,0.191466
106,2.736740,537,-0.198108,0.018367,0.000256,0.011146,0.196594
107,2.736653,538,-0.180073,0.018367,0.000294,0.010870,0.218433
108,2.736539,539,-0.169170,0.018366,0.000248,0.011208,0.234307
109,2.736475,540,-0.165410,0.018366,0.000257,0.013317,0.264277
110,2.736376,541,-0.190666,0.018365,0.000337,0.014079,0.243693
111,2.736328,542,-0.159337,0.018365,0.000275,0.008939,0.219841
112,2.736193,543,-0.165809,0.018364,0.000282,0.013401,0.227655
113,2.736098,544,-0.173180,0.018363,0.000275,0.009772,0.329236
114,2.736005,545,-0.180033,0.018362,0.000276,0.012769,0.224506
115,2.735868,546,-0.173548,0.018362,0.000269,0.010953,0.306954
116,2.735820,547,-0.182842,0.018361,0.000292,0.015907,0.294940
117,2.735607,548,-0.179762,0.018360,0.000267,0.015453,0.274797
