cg_iteration,rmp_value,number_of_columns,last_reduced_cost,dual_mean,dual_variance,rmp_time,pricing_time
89,7.083750,521,-0.833822,0.001709,0.000366,0.328579,2.517546
90,7.082898,522,-0.790760,0.001708,0.000377,0.373129,2.520197
91,7.082098,523,-0.771906,0.001708,0.000371,0.351822,2.637274
92,7.081538,524,-0.789099,0.001708,0.000340,0.350934,2.584188
93,7.080535,525,-0.771430,0.001708,0.000356,0.325192,2.657020
94,7.079548,526,-0.785895,0.001708,0.000376,0.331157,2.638128
95,7.078750,527,-0.778930,0.001707,0.000352,0.282813,2.608281
96,7.077999,528,-0.799412,0.001707,0.000377,0.318577,2.592847
97,7.077122,529,-0.723668,0.001707,0.000370,0.330216,2.655389
98,7.076629,530,-0.714413,0.001707,0.000371,0.329354,2.563204
99,7.076016,531,-0.738648,0.001707,0.000382,0.386669,2.731957
100,7.075511,532,-0.711415,0.001707,0.000431,0.453909,2.556391
101,7.074897,533,-0.729005,0.001706,0.000427,0.452505,2.655210
102,7.074241,534,-0.767363,0.001706,0.000403,0.375905,2.647260
103,7.073704,535,-0.726501,0.001706,0.000407,0.333101,2.633765
104,7.072787,536,-0.783611,0.001706,0.000392,0.360003,2.678537
105,7.071918,537,-0.787218,0.001706,0.000371,0.369943,2.597677
106,7.071162,538,-0.768409,0.001706,0.000361,0.312526,2.758051
107,7.070410,539,-0.730690,0.001705,0.000364,0.271164,2.663613
108,7.069800,540,-0.779072,0.001705,0.000401,0.461931,2.560985
109,7.069096,541,-0.759611,0.001705,0.000415,0.382493,2.580814
110,7.068488,542,-0.740662,0.001705,0.000388,0.365173,2.648260
111,7.067751,543,-0.764714,0.001705,0.000397,0.336733,2.637846
112,7.067005,544,-0.744822,0.001705,0.000412,0.446158,2.657963
113,7.066189,545,-0.777214,0.001704,0.000400,0.393305,2.700170
114,7.065199,546,-0.719251,0.001704,0.000383,0.388599,2.786830
115,7.064108,547,-0.762331,0.001704,0.000375,0.420598,2.702541
116,7.063314,548,-0.795642,0.001704,0.000356,0.410865,2.602509
117,7.061954,549,-0.805217,0.001703,0.000339,0.480366,2.669852
118,7.060662,550,-0.789916,0.001703,0.000351,0.381534,2.689094
119,7.059572,551,-0.779156,0.001703,0.000336,0.394348,2.782842
120,7.058294,552,-0.718942,0.001702,0.000323,0.441348,2.681763
121,7.057303,553,-0.781090,0.001702,0.000335,0.361805,2.539198
122,7.056805,554,-0.740091,0.001702,0.000342,0.399316,2.636457
123,7.056207,555,-0.728974,0.001702,0.000348,0.387281,2.724409
124,7.055452,556,-0.745103,0.001702,0.000350,0.195045,2.719489
125,7.054577,557,-0.759176,0.001702,0.000390,0.401385,2.662503
